ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,35.482,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,4582.267,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,109.667,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,2424.354,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,756.278,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,255.956,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,37.811,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_TOTAL,Age (Aggregate bands): Total,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,63.995,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,1831.646,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,82.636,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,5.957,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,848.694,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,30.021,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,710.547,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,86.34,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,59.908,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y15-24,Age (Aggregate bands): 15-24,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,4.885,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,6168.519,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,505.603,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,22.887,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,3079.769,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,74.585,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,1596.451,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,625.786,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,191.072,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,33.721,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y25-54,Age (Aggregate bands): 25-54,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,38.644,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,877.037,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,283.988,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,4.759,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,433.524,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,2.502,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,102.965,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,34.938,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,3.982,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_Y55-64,Age (Aggregate bands): 55-64,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,8.947,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2016,608.959,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2016,348.125,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2016,1.878,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2016,220.28,,,C3:996,Nonstandard education level: Including 2,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2016,2.559,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2016,14.391,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2016,9.213,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2016,,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_AGGREGATE_YGE65,Age (Aggregate bands): 65+,EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2016,11.519,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_TOTAL,Education (Aggregate levels): Total,2016,19313.46,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_LTB,Education (Aggregate levels): Less than basic,2016,1949.21,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_BAS,Education (Aggregate levels): Basic,2016,9412.883,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_INT,Education (Aggregate levels): Intermediate,2016,7072.775,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_ADV,Education (Aggregate levels): Advanced,2016,755.617,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_TOTAL,Age (10-year bands): Total,EDU_AGGREGATE_X,Education (Aggregate levels): Level not stated,2016,122.976,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_AGGREGATE_TOTAL,Education (Aggregate levels): Total,2016,3794.703,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_AGGREGATE_LTB,Education (Aggregate levels): Less than basic,2016,170.666,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_AGGREGATE_BAS,Education (Aggregate levels): Basic,2016,1880.643,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,EMP_TEMP_SEX_AGE_EDU_NB,"Employment by sex, age and education (thousands)",SEX_T,Sex: Total,AGE_10YRBANDS_Y15-24,Age (10-year bands): 15-24,EDU_AGGREGATE_INT,Education (Aggregate levels): Intermediate,2016,1612.66,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
